84: covered = 100 ;    is_min_covered =    1 ;    min_val =  1317 ;    max_val =  1379 ;    mean_val =   1346.80 ;    std_val = 14.07
85: covered = 100 ;    is_min_covered =    1 ;    min_val =  1319 ;    max_val =  1387 ;    mean_val =   1345.44 ;    std_val = 14.20
86: covered = 100 ;    is_min_covered =    1 ;    min_val =  1318 ;    max_val =  1387 ;    mean_val =   1343.43 ;    std_val = 15.60
87: covered = 100 ;    is_min_covered =    1 ;    min_val =  1318 ;    max_val =  1387 ;    mean_val =   1342.26 ;    std_val = 15.44
88: covered = 100 ;    is_min_covered =    1 ;    min_val =  1310 ;    max_val =  1387 ;    mean_val =   1339.67 ;    std_val = 14.55
89: covered = 100 ;    is_min_covered =    1 ;    min_val =  1309 ;    max_val =  1380 ;    mean_val =   1337.52 ;    std_val = 14.96
90: covered = 100 ;    is_min_covered =    1 ;    min_val =  1314 ;    max_val =  1395 ;    mean_val =   1338.86 ;    std_val = 14.55
91: covered = 100 ;    is_min_covered =    1 ;    min_val =  1315 ;    max_val =  1374 ;    mean_val =   1340.02 ;    std_val = 14.02
92: covered = 100 ;    is_min_covered =    1 ;    min_val =  1313 ;    max_val =  1382 ;    mean_val =   1338.31 ;    std_val = 13.16
93: covered = 100 ;    is_min_covered =    1 ;    min_val =  1310 ;    max_val =  1382 ;    mean_val =   1340.14 ;    std_val = 13.84
94: covered = 100 ;    is_min_covered =    1 ;    min_val =  1310 ;    max_val =  1382 ;    mean_val =   1340.54 ;    std_val = 13.24
95: covered = 100 ;    is_min_covered =    1 ;    min_val =  1315 ;    max_val =  1382 ;    mean_val =   1341.03 ;    std_val = 12.60
96: covered = 100 ;    is_min_covered =    1 ;    min_val =  1313 ;    max_val =  1363 ;    mean_val =   1342.15 ;    std_val = 12.16
97: covered = 100 ;    is_min_covered =    1 ;    min_val =  1313 ;    max_val =  1363 ;    mean_val =   1340.11 ;    std_val = 12.44
98: covered = 100 ;    is_min_covered =    1 ;    min_val =  1313 ;    max_val =  1374 ;    mean_val =   1342.07 ;    std_val = 11.96
99: covered = 100 ;    is_min_covered =    1 ;    min_val =  1311 ;    max_val =  1374 ;    mean_val =   1342.95 ;    std_val = 12.48
100: covered = 100 ;    is_min_covered =    1 ;    min_val =  1311 ;    max_val =  1375 ;    mean_val =   1343.03 ;    std_val = 12.22
101: covered = 100 ;    is_min_covered =    1 ;    min_val =  1311 ;    max_val =  1375 ;    mean_val =   1344.66 ;    std_val = 11.20
102: covered = 100 ;    is_min_covered =    1 ;    min_val =  1311 ;    max_val =  1375 ;    mean_val =   1344.40 ;    std_val = 13.50
103: covered = 100 ;    is_min_covered =    1 ;    min_val =  1311 ;    max_val =  1367 ;    mean_val =   1344.01 ;    std_val = 13.15
104: covered = 100 ;    is_min_covered =    1 ;    min_val =  1311 ;    max_val =  1367 ;    mean_val =   1341.37 ;    std_val = 12.81
105: covered = 100 ;    is_min_covered =    1 ;    min_val =  1311 ;    max_val =  1364 ;    mean_val =   1340.56 ;    std_val = 12.53
106: covered = 100 ;    is_min_covered =    1 ;    min_val =  1311 ;    max_val =  1364 ;    mean_val =   1340.12 ;    std_val = 12.46
107: covered = 100 ;    is_min_covered =    1 ;    min_val =  1307 ;    max_val =  1372 ;    mean_val =   1339.50 ;    std_val = 12.48
108: covered = 100 ;    is_min_covered =    1 ;    min_val =  1307 ;    max_val =  1366 ;    mean_val =   1337.67 ;    std_val = 13.65
109: covered = 100 ;    is_min_covered =    1 ;    min_val =  1299 ;    max_val =  1368 ;    mean_val =   1335.07 ;    std_val = 12.98
110: covered = 100 ;    is_min_covered =    1 ;    min_val =  1303 ;    max_val =  1369 ;    mean_val =   1335.49 ;    std_val = 13.29
111: covered = 100 ;    is_min_covered =    1 ;    min_val =  1303 ;    max_val =  1372 ;    mean_val =   1334.88 ;    std_val = 14.77
112: covered = 100 ;    is_min_covered =    1 ;    min_val =  1303 ;    max_val =  1378 ;    mean_val =   1336.01 ;    std_val = 13.89
113: covered = 100 ;    is_min_covered =    1 ;    min_val =  1303 ;    max_val =  1378 ;    mean_val =   1335.10 ;    std_val = 14.01
114: covered = 100 ;    is_min_covered =    1 ;    min_val =  1306 ;    max_val =  1364 ;    mean_val =   1335.59 ;    std_val = 12.35
115: covered = 100 ;    is_min_covered =    1 ;    min_val =  1306 ;    max_val =  1368 ;    mean_val =   1335.32 ;    std_val = 12.89
116: covered = 100 ;    is_min_covered =    1 ;    min_val =  1303 ;    max_val =  1368 ;    mean_val =   1333.51 ;    std_val = 13.39
117: covered = 100 ;    is_min_covered =    1 ;    min_val =  1303 ;    max_val =  1372 ;    mean_val =   1332.59 ;    std_val = 14.31
118: covered = 100 ;    is_min_covered =    1 ;    min_val =  1299 ;    max_val =  1374 ;    mean_val =   1331.72 ;    std_val = 15.21
119: covered = 100 ;    is_min_covered =    1 ;    min_val =  1300 ;    max_val =  1380 ;    mean_val =   1334.55 ;    std_val = 16.26
120: covered = 100 ;    is_min_covered =    1 ;    min_val =  1304 ;    max_val =  1382 ;    mean_val =   1334.49 ;    std_val = 16.41
121: covered = 100 ;    is_min_covered =    1 ;    min_val =  1306 ;    max_val =  1374 ;    mean_val =   1334.35 ;    std_val = 14.36
122: covered = 100 ;    is_min_covered =    1 ;    min_val =  1300 ;    max_val =  1374 ;    mean_val =   1334.54 ;    std_val = 16.63
123: covered = 100 ;    is_min_covered =    1 ;    min_val =  1306 ;    max_val =  1374 ;    mean_val =   1333.42 ;    std_val = 15.40
124: covered = 100 ;    is_min_covered =    1 ;    min_val =  1306 ;    max_val =  1374 ;    mean_val =   1334.85 ;    std_val = 17.43
125: covered = 100 ;    is_min_covered =    1 ;    min_val =  1306 ;    max_val =  1376 ;    mean_val =   1333.72 ;    std_val = 15.79
126: covered = 100 ;    is_min_covered =    1 ;    min_val =  1305 ;    max_val =  1376 ;    mean_val =   1331.62 ;    std_val = 15.59
127: covered = 100 ;    is_min_covered =    1 ;    min_val =  1303 ;    max_val =  1376 ;    mean_val =   1331.38 ;    std_val = 15.74
128: covered = 100 ;    is_min_covered =    1 ;    min_val =  1292 ;    max_val =  1376 ;    mean_val =   1328.75 ;    std_val = 16.12
129: covered = 100 ;    is_min_covered =    1 ;    min_val =  1293 ;    max_val =  1370 ;    mean_val =   1327.09 ;    std_val = 15.17
130: covered = 100 ;    is_min_covered =    1 ;    min_val =  1293 ;    max_val =  1365 ;    mean_val =   1328.55 ;    std_val = 14.52
131: covered = 100 ;    is_min_covered =    1 ;    min_val =  1293 ;    max_val =  1365 ;    mean_val =   1327.97 ;    std_val = 15.26
132: covered = 100 ;    is_min_covered =    1 ;    min_val =  1285 ;    max_val =  1361 ;    mean_val =   1327.45 ;    std_val = 17.35
133: covered = 100 ;    is_min_covered =    1 ;    min_val =  1291 ;    max_val =  1363 ;    mean_val =   1329.73 ;    std_val = 17.15
134: covered = 100 ;    is_min_covered =    1 ;    min_val =  1292 ;    max_val =  1362 ;    mean_val =   1328.67 ;    std_val = 16.66
135: covered = 100 ;    is_min_covered =    1 ;    min_val =  1280 ;    max_val =  1362 ;    mean_val =   1324.79 ;    std_val = 18.30
136: covered = 100 ;    is_min_covered =    1 ;    min_val =  1280 ;    max_val =  1362 ;    mean_val =   1323.21 ;    std_val = 18.03
137: covered = 100 ;    is_min_covered =    1 ;    min_val =  1292 ;    max_val =  1362 ;    mean_val =   1326.48 ;    std_val = 17.46
138: covered = 100 ;    is_min_covered =    1 ;    min_val =  1293 ;    max_val =  1362 ;    mean_val =   1326.58 ;    std_val = 18.36
139: covered = 100 ;    is_min_covered =    1 ;    min_val =  1293 ;    max_val =  1363 ;    mean_val =   1323.33 ;    std_val = 18.06
